transaction_id,user_id,amount
26100,102,6270
26101,91,9491
26102,64,5193
26103,173,3013
26104,89,2928
26105,96,9637
26106,160,7041
26107,26,7747
26108,6,5497
26109,156,2302
26110,105,8453
26111,131,7341
26112,50,8348
26113,171,4779
26114,164,4787
26115,168,3396
26116,132,7693
26117,55,8447
26118,104,7640
26119,116,3700
26120,83,7017
26121,12,9174
26122,90,2377
26123,46,7820
26124,128,4590
26125,114,7406
26126,115,868
26127,92,9834
26128,46,997
26129,78,6440
26130,69,4666
26131,191,1929
26132,100,5914
26133,131,8277
26134,49,4956
26135,117,1193
26136,121,9232
26137,179,1793
26138,67,2630
26139,174,5655
26140,93,1576
26141,11,5804
26142,138,6295
26143,48,5491
26144,120,2499
26145,77,9369
26146,133,707
26147,85,4894
26148,15,252
26149,174,215
26150,140,2648
26151,125,4944
26152,129,4430
26153,92,9219
26154,24,1594
26155,163,4486
26156,12,6606
26157,30,3450
26158,175,1511
26159,48,7437
26160,24,6111
26161,39,6318
26162,17,4338
26163,99,8726
26164,1,3572
26165,79,9271
26166,94,8468
26167,178,5915
26168,37,3713
26169,141,9071
26170,3,3190
26171,48,3798
26172,177,5278
26173,106,6540
26174,93,792
26175,16,7393
26176,181,1314
26177,84,175
26178,77,463
26179,37,5411
26180,128,779
26181,199,9480
26182,19,7852
26183,58,8502
26184,49,1350
26185,88,8984
26186,80,3765
26187,69,3504
26188,40,4479
26189,6,769
26190,94,6528
26191,114,5302
26192,28,686
26193,77,9959
26194,69,1238
26195,52,8747
26196,112,3478
26197,186,3261
26198,40,2161
26199,48,1929
26200,31,2983
26201,136,2715
26202,169,7087
26203,83,2000
26204,181,503
26205,73,5003
26206,109,8194
26207,137,6459
26208,8,2152
26209,83,7031
26210,140,6788
26211,166,1159
26212,148,5524
26213,79,4808
26214,160,2495
26215,146,365
26216,128,9899
26217,83,4336
26218,163,1986
26219,128,2136
26220,36,1452
26221,49,3999
26222,115,1595
26223,174,8079
26224,161,2723
26225,18,3238
26226,186,8777
26227,67,2210
26228,123,4341
26229,34,5594
26230,168,4514
26231,188,607
26232,18,8984
26233,124,663
26234,35,4565
26235,158,1670
26236,22,9947
26237,69,393
26238,103,7381
26239,168,2532
26240,117,5382
26241,178,168
26242,98,6721
26243,6,7087
26244,63,4667
26245,156,993
26246,135,8653
26247,171,2976
26248,3,2499
26249,106,5772
26250,61,3511
26251,186,3039
26252,175,9295
26253,131,2516
26254,170,4741
26255,200,6285
26256,27,3475
26257,142,6728
26258,129,3173
26259,79,8629
26260,28,3292
26261,134,3314
26262,99,5638
26263,68,4801
26264,30,9249
26265,114,6898
26266,126,678
26267,175,4128
26268,61,5007
26269,110,5157
26270,128,1249
26271,30,1084
26272,94,2127
26273,141,835
26274,9,5379
26275,184,1843
26276,88,5850
26277,111,5997
26278,63,3519
26279,7,3500
26280,109,1438
26281,167,4924
26282,115,6237
26283,40,5344
26284,174,2854
26285,161,5006
26286,62,6310
26287,185,6310
26288,114,6099
26289,94,3254
26290,148,7256
26291,181,8631
26292,66,1079
26293,157,4946
26294,19,844
26295,80,8786
26296,120,9469
26297,126,6352
26298,94,8314
26299,38,7997
26300,149,530
26301,50,6027
26302,80,9996
26303,89,8068
26304,177,593
26305,77,8735
26306,144,2382
26307,168,5249
26308,106,9217
26309,175,1842
26310,31,6354
26311,33,7106
26312,42,4406
26313,115,6764
26314,8,2760
26315,17,478
26316,54,3330
26317,10,7801
26318,165,9975
26319,91,2349
26320,96,3273
26321,106,559
26322,146,6214
26323,68,3843
26324,142,3674
26325,169,3231
26326,50,5085
26327,65,2231
26328,75,4662
26329,103,4828
26330,187,9782
26331,13,8998
26332,57,4395
26333,137,9428
26334,166,6073
26335,179,3514
26336,28,5437
26337,160,4453
26338,153,5475
26339,5,3490
26340,38,619
26341,12,3513
26342,79,7611
26343,181,514
26344,138,1723
26345,132,3688
26346,128,1286
26347,129,7609
26348,168,3129
26349,106,6238
26350,1,5639
26351,95,3927
26352,66,7683
26353,181,6642
26354,173,3323
26355,32,3750
26356,20,4678
26357,141,408
26358,84,1228
26359,176,848
26360,47,3971
26361,38,6171
26362,148,3487
26363,185,5396
26364,168,2323
26365,125,2996
26366,132,8342
26367,167,988
26368,170,8500
26369,14,9602
26370,50,6417
26371,160,2889
26372,136,1712
26373,107,4301
26374,103,1892
26375,4,4122
26376,119,8268
26377,175,2282
26378,80,1637
26379,116,5122
26380,132,6636
26381,75,9854
26382,39,4107
26383,139,1592
26384,16,8842
26385,146,6601
26386,131,1658
26387,89,7825
26388,103,4341
26389,106,568
26390,36,2491
26391,32,8703
26392,146,9897
26393,199,3575
26394,47,8512
26395,142,9635
26396,87,8722
26397,194,2692
26398,132,4110
26399,116,6349
26400,6,7339
26401,167,3546
26402,40,2115
26403,69,699
26404,194,1484
26405,175,6695
26406,111,4192
26407,131,6245
26408,132,7143
26409,27,3440
26410,122,1796
26411,111,8028
26412,119,9410
26413,169,4416
26414,140,8123
26415,73,5166
26416,138,7847
26417,28,8681
26418,147,913
26419,181,6583
26420,135,2892
26421,3,1863
26422,166,1204
26423,110,2240
26424,188,2260
26425,50,4913
26426,47,223
26427,27,4928
26428,86,5994
26429,48,1087
26430,168,4128
26431,190,4066
26432,3,9224
26433,67,2980
26434,114,3685
26435,190,6928
26436,78,6806
26437,11,5057
26438,40,1506
26439,50,467
26440,110,443
26441,146,8900
26442,130,8323
26443,38,1790
26444,83,2829
26445,37,2678
26446,179,683
26447,126,3504
26448,103,4543
26449,6,4052
26450,133,4590
26451,146,5624
26452,100,3549
26453,176,8009
26454,155,1428
26455,120,6924
26456,102,532
26457,87,4356
26458,50,2656
26459,34,2930
26460,132,2085
26461,90,4952
26462,59,6563
26463,110,5685
26464,59,3324
26465,52,8360
26466,9,8681
26467,112,3756
26468,139,3740
26469,76,9794
26470,9,4983
26471,23,5699
26472,103,2068
26473,24,4519
26474,152,4633
26475,58,3214
26476,117,8387
26477,115,5557
26478,87,8277
26479,127,7653
26480,93,3655
26481,155,9813
26482,15,1469
26483,30,2979
26484,34,3458
26485,66,258
26486,36,9813
26487,92,298
26488,10,8657
26489,74,2948
26490,7,6763
26491,108,4062
26492,15,9668
26493,100,9514
26494,8,534
26495,149,892
26496,183,768
26497,132,6123
26498,20,6341
26499,142,7101
26500,31,506
26501,176,6236
26502,115,1404
26503,170,8312
26504,101,8682
26505,16,9970
26506,26,3442
26507,27,5767
26508,79,8429
26509,175,9195
26510,53,399
26511,152,8453
26512,18,3714
26513,135,2238
26514,65,9153
26515,89,9665
26516,96,4680
26517,94,5332
26518,103,8843
26519,189,3764
26520,85,2487
26521,20,2891
26522,167,3717
26523,61,7532
26524,79,3254
26525,171,3275
26526,126,7231
26527,136,780
26528,34,1308
26529,100,864
26530,45,6087
26531,162,4489
26532,148,3654
26533,17,2887
26534,75,2241
26535,164,5208
26536,16,4612
26537,136,6233
26538,83,778
26539,28,9845
26540,130,8417
26541,195,9816
26542,72,3497
26543,174,6246
26544,31,7372
26545,15,2281
26546,4,7783
26547,121,8400
26548,130,1300
26549,51,5496
26550,147,8114
26551,130,445
26552,49,2490
26553,63,7702
26554,53,3085
26555,5,8753
26556,153,1013
26557,168,2494
26558,111,8324
26559,104,7036
26560,183,6258
26561,85,8822
26562,162,7337
26563,51,1287
26564,200,2513
26565,98,2828
26566,176,651
26567,72,489
26568,156,2705
26569,195,8715
26570,30,498
26571,92,2653
26572,31,9036
26573,54,3167
26574,69,3958
26575,18,6598
26576,153,5058
26577,62,745
26578,106,4755
26579,61,8446
26580,138,9947
26581,58,4715
26582,73,2468
26583,155,4099
26584,190,2975
26585,71,6275
26586,115,6123
26587,147,8981
26588,195,7266
26589,175,8928
26590,17,6739
26591,4,8579
26592,153,255
26593,56,2710
26594,95,9239
26595,103,8057
26596,54,7667
26597,80,5799
26598,54,5064
26599,50,7079
26600,125,5207
26601,192,5808
26602,132,4989
26603,117,9301
26604,50,5745
26605,53,9822
26606,200,9588
26607,38,7906
26608,140,2574
26609,139,5428
26610,98,6988
26611,103,9356
26612,109,473
26613,11,7991
26614,149,5482
26615,34,4386
26616,111,7009
26617,138,1028
26618,112,6285
26619,188,3715
26620,8,5755
26621,192,5266
26622,192,7896
26623,135,8400
26624,147,4165
26625,11,5683
26626,120,2052
26627,81,4311
26628,27,1496
26629,168,5202
26630,85,4886
26631,165,4245
26632,117,7615
26633,71,5171
26634,59,2844
26635,95,4895
26636,31,7132
26637,199,4638
26638,25,4879
26639,109,2253
26640,138,4850
26641,87,8976
26642,199,2780
26643,73,4062
26644,104,1742
26645,57,4496
26646,110,1513
26647,130,4271
26648,45,3781
26649,195,4169
26650,35,9556
26651,3,1972
26652,182,3268
26653,61,8455
26654,79,672
26655,196,2985
26656,166,4185
26657,73,4204
26658,118,5081
26659,29,4789
26660,21,3329
26661,93,8899
26662,176,2248
26663,2,4098
26664,180,2189
26665,125,8588
26666,84,4647
26667,137,7508
26668,137,2035
26669,123,4806
26670,130,5086
26671,83,7915
26672,174,4407
26673,9,9551
26674,98,3157
26675,24,2446
26676,138,5105
26677,162,4619
26678,90,2843
26679,125,8763
26680,56,8887
26681,138,9404
26682,41,4188
26683,183,1498
26684,153,7500
26685,87,482
26686,168,8906
26687,89,9419
26688,12,137
26689,73,4657
26690,142,2673
26691,120,6129
26692,139,9371
26693,143,7158
26694,70,6654
26695,105,6400
26696,191,1661
26697,78,6145
26698,2,7896
26699,197,5284
26700,195,8484
26701,177,3744
26702,81,4205
26703,19,8226
26704,200,4243
26705,34,7894
26706,42,207
26707,95,2288
26708,159,9038
26709,134,3726
26710,199,8560
26711,159,8325
26712,18,3504
26713,71,7215
26714,102,8184
26715,63,392
26716,102,1879
26717,102,7206
26718,150,2381
26719,40,7708
26720,131,6249
26721,69,6969
26722,122,7840
26723,120,9464
26724,122,1688
26725,52,2514
26726,8,4972
26727,91,9833
26728,4,2630
26729,78,9260
26730,176,7037
26731,140,8758
26732,153,7688
26733,32,8745
26734,49,500
26735,142,9451
26736,45,3505
26737,135,838
26738,122,8721
26739,136,8236
26740,18,6607
26741,166,2140
26742,200,4978
26743,35,6911
26744,53,2885
26745,10,5055
26746,95,5039
26747,25,9666
26748,146,5085
26749,196,716
26750,171,9799
26751,45,4128
26752,91,7790
26753,25,5292
26754,133,6704
26755,168,9355
26756,158,344
26757,110,548
26758,191,2785
26759,80,7755
26760,145,9814
26761,19,8772
26762,40,2169
26763,107,439
26764,166,2640
26765,48,9254
26766,84,4716
26767,21,4340
26768,187,2480
26769,174,2886
26770,174,6148
26771,81,7130
26772,9,3322
26773,150,6738
26774,66,3298
26775,118,4216
26776,144,3783
26777,53,909
26778,20,7364
26779,175,4534
26780,74,2426
26781,38,5738
26782,150,1233
26783,156,4786
26784,141,5764
26785,183,1961
26786,122,8228
26787,99,1353
26788,48,3811
26789,26,9772
26790,3,7881
26791,66,7836
26792,12,9562
26793,57,9164
26794,100,3494
26795,57,3571
26796,141,4218
26797,32,1656
26798,55,8056
26799,177,1509
26800,117,1115
26801,30,2859
26802,35,4430
26803,146,5814
26804,192,3317
26805,58,6302
26806,128,4718
26807,130,7156
26808,132,1848
26809,126,8929
26810,36,1624
26811,73,9408
26812,3,1585
26813,81,325
26814,191,1893
26815,55,4966
26816,75,4437
26817,21,4603
26818,151,2128
26819,27,632
26820,49,7355
26821,31,5888
26822,49,6590
26823,123,5149
26824,152,9068
26825,123,6590
26826,71,1676
26827,16,5736
26828,81,1971
26829,78,9185
26830,62,571
26831,52,5021
26832,90,8715
26833,131,5648
26834,21,6139
26835,60,1159
26836,160,8895
26837,93,8589
26838,151,1598
26839,178,3249
26840,163,7104
26841,40,7225
26842,56,9434
26843,23,3317
26844,77,5701
26845,175,1197
26846,151,9344
26847,5,786
26848,102,2742
26849,188,4555
26850,72,6166
26851,46,1615
26852,116,711
26853,80,8242
26854,117,8276
26855,68,9071
26856,169,4812
26857,105,8291
26858,179,5592
26859,178,5672
26860,86,7881
26861,109,1387
26862,188,3834
26863,117,4344
26864,84,6801
26865,20,8756
26866,92,6318
26867,169,7180
26868,163,4320
26869,180,431
26870,195,3148
26871,105,3314
26872,133,919
26873,80,1565
26874,20,4062
26875,197,1996
26876,141,2146
26877,47,8120
26878,71,3822
26879,148,2419
26880,36,6837
26881,135,1121
26882,80,5058
26883,177,6132
26884,198,3667
26885,63,2463
26886,170,4143
26887,47,9513
26888,127,8805
26889,126,6601
26890,57,1833
26891,14,5698
26892,33,6181
26893,185,2716
26894,91,7646
26895,73,7612
26896,8,5037
26897,178,1727
26898,60,5021
26899,122,4509
26900,84,5537
26901,73,7218
26902,36,8686
26903,37,6422
26904,42,4369
26905,187,8610
26906,51,4106
26907,194,414
26908,84,7015
26909,98,5405
26910,32,3885
26911,32,5063
26912,100,2977
26913,166,4290
26914,65,981
26915,156,6450
26916,134,6076
26917,15,9410
26918,152,9331
26919,200,2528
26920,148,535
26921,38,8941
26922,44,1242
26923,51,1403
26924,161,4146
26925,110,7575
26926,11,7126
26927,171,6214
26928,60,1690
26929,84,9557
26930,42,4531
26931,86,140
26932,87,7687
26933,51,6149
26934,81,9922
26935,191,3343
26936,60,1478
26937,85,8120
26938,32,914
26939,198,9824
26940,151,205
26941,27,4805
26942,75,9796
26943,176,9112
26944,66,9200
26945,147,4471
26946,109,6219
26947,146,5994
26948,18,5044
26949,14,3720
26950,94,3834
26951,131,7303
26952,188,1477
26953,115,620
26954,34,9484
26955,64,8853
26956,133,4202
26957,69,6888
26958,1,9862
26959,57,9948
26960,90,6657
26961,70,467
26962,6,1484
26963,190,9048
26964,119,9875
26965,109,2897
26966,60,351
26967,183,4654
26968,116,2739
26969,48,6836
26970,1,3083
26971,3,4300
26972,59,3629
26973,144,7600
26974,167,4232
26975,76,5208
26976,47,6016
26977,34,7646
26978,55,8847
26979,2,1555
26980,96,9905
26981,104,3103
26982,200,6738
26983,42,1484
26984,135,3347
26985,190,9148
26986,87,4485
26987,83,4921
26988,83,1184
26989,80,5641
26990,71,685
26991,185,6399
26992,128,5291
26993,7,5733
26994,186,958
26995,42,8223
26996,167,2283
26997,32,8788
26998,137,9074
26999,184,3955
27000,191,7112
27001,84,9133
27002,123,7669
27003,33,6406
27004,132,3566
27005,135,4887
27006,88,3902
27007,36,912
27008,91,4239
27009,199,7629
27010,12,9427
27011,22,5006
27012,60,4798
27013,3,3641
27014,38,1966
27015,139,7787
27016,56,979
27017,181,5746
27018,165,7537
27019,52,9747
27020,82,2958
27021,24,6569
27022,196,7331
27023,49,2186
27024,42,7940
27025,150,9789
27026,92,9624
27027,118,2071
27028,4,9689
27029,165,8689
27030,149,4879
27031,11,1168
27032,7,1168
27033,146,5179
27034,11,9805
27035,10,9968
27036,182,1496
27037,98,2905
27038,158,8627
27039,167,9971
27040,83,5500
27041,196,8434
27042,187,1142
27043,150,3729
27044,85,2991
27045,94,4499
27046,133,7712
27047,168,8054
27048,162,4598
27049,91,8296
27050,175,1994
27051,130,4106
27052,129,286
27053,165,4674
27054,93,3666
27055,111,6535
27056,113,8747
27057,148,5086
27058,35,5006
27059,82,9379
27060,51,748
27061,193,109
27062,98,8009
27063,48,685
27064,3,9520
27065,21,9578
27066,92,6390
27067,22,2810
27068,163,6127
27069,19,6972
27070,6,8748
27071,63,2297
27072,40,185
27073,18,9014
27074,59,9676
27075,19,7854
27076,191,2324
27077,183,8427
27078,86,8383
27079,47,2665
27080,159,6117
27081,153,9214
27082,94,6564
27083,151,5366
27084,13,2337
27085,88,1930
27086,168,2053
27087,178,7793
27088,14,4770
27089,144,3690
27090,105,2931
27091,41,1808
27092,164,1764
27093,53,7634
27094,7,9373
27095,135,2436
27096,68,3771
27097,95,8390
27098,178,8516
27099,5,6643
27100,139,6696
27101,55,1849
27102,42,2115
27103,181,5071
27104,98,2381
27105,174,6852
27106,143,3441
27107,50,9523
27108,177,7576
27109,193,2787
27110,165,8021
27111,130,2956
27112,54,3082
27113,55,3009
27114,167,450
27115,54,8927
27116,167,9439
27117,88,6502
27118,128,3999
27119,185,259
27120,21,4284
27121,7,2078
27122,51,2394
27123,74,839
27124,16,3503
27125,186,1461
27126,55,6600
27127,136,6655
27128,97,1142
27129,187,5958
27130,109,1256
27131,190,5488
27132,29,787
27133,77,3374
27134,7,4319
27135,118,5683
27136,121,737
27137,32,1852
27138,40,6815
27139,190,9202
27140,20,4059
27141,108,299
27142,55,2373
27143,100,9494
27144,87,7483
27145,41,2023
27146,114,1447
27147,51,7692
27148,22,6854
27149,148,9748
27150,95,2344
27151,107,9168
27152,196,4864
27153,131,339
27154,83,9471
27155,98,5284
27156,91,2569
27157,109,5429
27158,186,6141
27159,56,9349
27160,95,9277
27161,183,5349
27162,162,9376
27163,75,7454
27164,100,9711
27165,166,7178
27166,174,2792
27167,146,1802
27168,192,6978
27169,111,618
27170,88,7254
27171,33,804
27172,190,3579
27173,127,8679
27174,35,8113
27175,85,8871
27176,194,3592
27177,81,8295
27178,173,3755
27179,73,7913
27180,161,9904
27181,107,2932
27182,193,8074
27183,85,289
27184,68,3188
27185,130,7996
27186,196,7962
27187,46,3103
27188,144,955
27189,78,4313
27190,46,9496
27191,23,5656
27192,193,6317
27193,176,4754
27194,120,8246
27195,23,3076
27196,167,8928
27197,135,805
27198,19,2092
27199,192,9424
27200,126,9037
27201,168,5422
27202,45,2731
27203,85,6562
27204,169,6465
27205,188,8387
27206,22,8301
27207,87,656
27208,175,9168
27209,150,7076
27210,56,1532
27211,167,1072
27212,5,7116
27213,122,5190
27214,109,8805
27215,82,1427
27216,153,6880
27217,97,2190
27218,74,2061
27219,122,6250
27220,4,168
27221,47,9475
27222,31,3911
27223,47,333
27224,125,201
27225,154,2128
27226,5,1995
27227,66,1415
27228,1,2694
27229,192,3528
27230,34,5267
27231,113,8269
27232,25,141
27233,156,3163
27234,173,5655
27235,199,4145
27236,104,9868
27237,15,1876
27238,2,6579
27239,96,7685
27240,186,408
27241,29,3318
27242,32,1058
27243,38,5297
27244,24,6510
27245,26,6260
27246,137,3688
27247,147,3753
27248,99,9814
27249,62,8646
27250,101,8365
27251,17,2709
27252,1,510
27253,182,7431
27254,24,5316
27255,165,2395
27256,179,532
27257,68,3315
27258,47,9376
